---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample2.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2708513
'total number of distinct words'= 45744
'popular_threshold_word': 2288
'common_threshold_l_word': 21728
'common_threshold_u_word': 24016
'rare_threshold_word': 43456
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|1085|        opened|      236|
|1086|      daughter|      236|
|1087|         crime|      236|
|1088|          neck|      235|
|1089|        gentle|      235|
|1090|       passing|      235|
|1091|         catch|      235|
|1092|     lightning|      235|
|1093|        breast|      235|
|1094|         india|      235|
|1095|         scene|      234|
|1096|         count|      234|
|1097|         allow|      234|
|1098|      ignorant|      234|
|1099|      familiar|      234|
|1100|         reach|      234|
|1101|       besides|      234|
|1102|         gives|      233|
|1103|        silent|      233|
|1104|       soldier|      232|
|1105|       foreign|      232|
|1106|         cross|      232|
|1107|         trial|      232|
|1108|        placed|      232|
|1109|       meaning|      232|
|1110|        region|      232|
|1111|        yonder|      232|
|1112|         noise|      232|
|1113|      midnight|      231|
|1114|          wood|      231|
|1115|       million|      231|
|1116|       distant|      230|
|1117|           ice|      230|
|1118|       dressed|      230|
|1119|    interested|      230|
|1120|         loved|      230|
|1121|       members|      230|
|1122|      gathered|      229|
|1123|         yards|      229|
|1124|          wise|      229|
|1125|          warm|      229|
|1126|      audience|      229|
|1127|    difference|      229|
|1128|        thinks|      228|
|1129|          gray|      228|
|1130|    excitement|      228|
|1131|           fly|      228|
|1132|        lovely|      228|
|1133|       details|      228|
|1134|       welcome|      228|
|1135|        hearts|      228|
|1136|         alive|      228|
|1137|       pleased|      227|
|1138|         lying|      227|
|1139|      official|      226|
|1140|         thick|      226|
|1141|     knowledge|      226|
|1142|          lead|      226|
|1143|          page|      225|
|1144|        asleep|      225|
|1145|     somewhere|      225|
|1146|         clean|      225|
|1147|        valley|      224|
|1148|         cents|      224|
|1149|         study|      224|
|1150|   shakespeare|      223|
|1151|        bought|      223|
|1152|     influence|      223|
|1153|         offer|      223|
|1154|    discovered|      223|
|1155|      building|      223|
|1156|        pocket|      223|
|1157|        sawyer|      222|
|1158|     furnished|      222|
|1159|         hurry|      222|
|1160|        narrow|      222|
|1161|         threw|      221|
|1162|       flowers|      221|
|1163|            la|      221|
|1164|         enemy|      220|
|1165|      millions|      220|
|1166|     francisco|      220|
|1167|       leaving|      220|
|1168|          mass|      220|
|1169|        nights|      219|
|1170|     centuries|      219|
|1171|    admiration|      219|
|1172|          deck|      219|
|1173|          sake|      219|
|1174|         woods|      219|
|1175|         guide|      218|
|1176|     newspaper|      217|
|1177|    passengers|      217|
|1178|       instant|      217|
|1179|          lose|      217|
|1180|      religion|      217|
|1181|          rank|      217|
|1182|      expected|      217|
|1183|         hills|      217|
|1184|        judged|      217|
|1185|       ashamed|      217|
|1186|       serious|      217|
|1187|          cast|      216|
|1188|        latter|      216|
|1189|           ill|      216|
|1190|        solemn|      216|
|1191|        wished|      216|
|1192|       telling|      216|
|1193|      anywhere|      215|
|1194|      governor|      215|
|1195|     situation|      215|
|1196|       stepped|      215|
|1197|       working|      215|
|1198|          main|      215|
|1199|         fetch|      215|
|1200|         pause|      215|
|1201|      prisoner|      215|
|1202|         bread|      214|
|1203|           arc|      214|
|1204|      supposed|      214|
|1205|        stream|      214|
|1206|          list|      213|
|1207|     surprised|      212|
|1208|        sister|      212|
|1209|          date|      212|
|1210|       parties|      212|
|1211|        future|      212|
|1212|      handsome|      212|
|1213|        ceased|      212|
|1214|           bit|      212|
|1215|        entire|      211|
|1216|       islands|      211|
|1217|          hung|      211|
|1218|     questions|      211|
|1219|        papers|      211|
|1220|         sally|      211|
|1221|    concerning|      211|
|1222|      judgment|      211|
|1223|          blow|      211|
|1224|        system|      211|
|1225|      occurred|      210|
|1226|         terms|      210|
|1227|        wholly|      210|
|1228|     naturally|      210|
|1229|         apart|      209|
|1230|    population|      209|
|1231|       lecture|      209|
|1232|            dr|      209|
|1233|        listen|      209|
|1234|       mention|      208|
|1235|          rate|      208|
|1236|         steps|      208|
|1237|         glory|      208|
|1238|         stick|      208|
|1239|          slow|      208|
|1240|         moral|      208|
|1241|        danger|      207|
|1242|       officer|      207|
|1243|      innocent|      207|
|1244|          food|      207|
|1245|        played|      206|
|1246|        length|      206|
|1247|         loose|      206|
|1248|        forest|      206|
|1249|         prove|      206|
|1250|          bird|      205|
|1251|         quick|      205|
|1252|         empty|      205|
|1253|    sufficient|      205|
|1254|       obliged|      205|
|1255|       animals|      205|
|1256|      meantime|      205|
|1257|          raft|      205|
|1258|           sad|      204|
|1259|        beauty|      204|
|1260|    expression|      204|
|1261|  satisfaction|      204|
|1262|         sides|      204|
|1263|        former|      204|
|1264|         smile|      204|
|1265|           due|      203|
|1266|        voices|      203|
|1267|      military|      203|
|1268|    recognized|      203|
|1269|      shoulder|      202|
|1270|     direction|      202|
|1271|           dim|      202|
|1272|       whereas|      202|
|1273|       average|      202|
|1274|          seat|      202|
|1275|        slowly|      202|
|1276|      servants|      201|
|1277|     happiness|      200|
|1278|         print|      200|
|1279|         cause|      200|
|1280|        palace|      199|
|1281|         sharp|      199|
|1282|          pure|      199|
|1283|       content|      199|
|1284|         fault|      198|
|1285|          hole|      198|
|1286|          pudd|      198|
|1287|         upper|      198|
|1288|          sand|      198|
|1289|        inside|      198|
|1290|    conscience|      198|
|1291|        record|      197|
|1292|         shade|      197|
|1293|         worse|      197|
|1294|         guard|      197|
|1295|          dust|      197|
|1296|          dogs|      196|
|1297|       spirits|      196|
|1298|         devil|      196|
|1299|          june|      195|
|1300| extraordinary|      195|
|1301|       various|      195|
|1302|        begged|      195|
|1303|           bet|      195|
|1304|         nhead|      194|
|1305|         cabin|      194|
|1306|         truly|      194|
|1307|      soldiers|      194|
|1308|       worship|      194|
|1309|      original|      194|
|1310|         bless|      194|
|1311|         queen|      193|
|1312|          east|      193|
|1313|          vote|      193|
|1314|     suffering|      193|
|1315|       covered|      193|
|1316|           bar|      193|
|1317|         sword|      193|
|1318|          ours|      193|
|1319|       knowing|      193|
|1320|     advantage|      193|
|1321|          hath|      193|
|1322|         title|      192|
|1323|       meeting|      192|
|1324|         bible|      192|
|1325|         swept|      192|
|1326|        knowed|      192|
|1327|       station|      192|
|1328|     religious|      192|
|1329|         shook|      192|
|1330|         lines|      192|
|1331|       dignity|      192|
|1332|           mad|      192|
|1333|      twichell|      192|
|1334|      precious|      191|
|1335|          wear|      191|
|1336|          fish|      191|
|1337|   information|      191|
|1338|      possibly|      191|
|1339|         drunk|      191|
|1340|          loss|      190|
|1341|          july|      190|
|1342|         price|      190|
|1343|        amount|      190|
|1344|         knife|      190|
|1345|        humble|      190|
|1346|        giving|      190|
|1347|          hunt|      189|
|1348|      accident|      189|
|1349|      sentence|      189|
|1350|       usually|      189|
|1351|          roof|      189|
|1352|           den|      189|
|1353|         ended|      188|
|1354|         shape|      188|
|1355|         widow|      188|
|1356|       remains|      188|
|1357|       thunder|      188|
|1358|        divine|      188|
|1359|          ruin|      187|
|1360|          ears|      187|
|1361|         twins|      187|
|1362|        buried|      187|
|1363|   consequence|      187|
|1364|   disappeared|      187|
|1365|      thoughts|      187|
|1366|        flying|      186|
|1367|        murder|      186|
|1368|         liked|      186|
|1369|          worn|      186|
|1370|         enjoy|      186|
|1371|       laughed|      186|
|1372|          wore|      186|
|1373|       capital|      186|
|1374|       somehow|      185|
|1375|     creatures|      185|
|1376|         guess|      185|
|1377|         faith|      185|
|1378|        escape|      185|
|1379|      required|      185|
|1380|       support|      184|
|1381|     expecting|      184|
|1382|      congress|      184|
|1383|      laughter|      184|
|1384|          cats|      183|
|1385|        surely|      183|
|1386|       justice|      183|
|1387|       furnish|      183|
|1388|     generally|      183|
|1389|       watched|      183|
|1390|         teeth|      182|
|1391|      promised|      182|
|1392|       decided|      182|
|1393|          frog|      182|
|1394|        prayer|      182|
|1395|       promise|      182|
|1396|        appear|      181|
|1397|         cases|      181|
|1398|         brain|      181|
|1399|       seventy|      181|
|1400|   immediately|      181|
|1401|         luigi|      181|
|1402|         enter|      180|
|1403|         tracy|      180|
|1404|        dreams|      180|
|1405|         shows|      180|
