---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample1.txt
---------------------------------------------------------------------------------------------
'total number of words'= 4202791
'total number of distinct words'= 204786
'popular_threshold_word': 10240
'common_threshold_l_word': 97273
'common_threshold_u_word': 107513
'rare_threshold_word': 194546
---------------------------------------------------------------------------------------------

Popular Words
+-----+---------------+---------+
| Rank|           Word|Frequency|
|199365|         gutturalis|        1|
|199366|       thunderburst|        1|
|199367|       thunderclaps|        1|
|199368|          misgurnus|        1|
|199369|        thunderless|        1|
|199370|      thunderstrike|        1|
|199371|        thunderworm|        1|
|199372|             thuris|        1|
|199373|        thuriferous|        1|
|199374|      thurification|        1|
|199375|         thuringian|        1|
|199376|              adits|        1|
|199377|           thurling|        1|
|199378|            torsdag|        1|
|199379|           peaceble|        1|
|199380|             thuyin|        1|
|199381|           thwacked|        1|
|199382|               tver|        1|
|199383|          thylacine|        1|
|199384|     thyroarytenoid|        1|
|199385|         thyrohyoid|        1|
|199386|          thyrotomy|        1|
|199387|           thyrsoid|        1|
|199388|         thyrsoidal|        1|
|199389|        thysanopter|        1|
|199390|      thysanopteran|        1|
|199391|             thisbe|        1|
|199392|            pyramus|        1|
|199393|              tiare|        1|
|199394|               rims|        1|
|199395|            tiaraed|        1|
|199396|           tibialis|        1|
|199397|           tibialia|        1|
|199398|         tibicinate|        1|
|199399|         tibicinare|        1|
|199400|       tibiofibular|        1|
|199401|             tibrie|        1|
|199402|         velication|        1|
|199403|               teke|        1|
|199404|           tiquette|        1|
|199405|            etiquet|        1|
|199406|          chizzilon|        1|
|199407|          chuzzilon|        1|
|199408|           disdains|        1|
|199409|        ticklenburg|        1|
|199410|        corispermum|        1|
|199411|              monil|        1|
|199412|              tedre|        1|
|199413|             tydere|        1|
|199414|              tidde|        1|
|199415|             tiddle|        1|
|199416|              aditi|        1|
|199417|           tideland|        1|
|199418|           tideless|        1|
|199419|           tidesman|        1|
|199420|           tidesmen|        1|
|199421|                ife|        1|
|199422|            tidinge|        1|
|199423|            tidinde|        1|
|199424|            tidning|        1|
|199425|              zeung|        1|
|199426|            tidiest|        1|
|199427|             zeitig|        1|
|199428|              tidig|        1|
|199429|             tidies|        1|
|199430|           tidytips|        1|
|199431|              layia|        1|
|199432|        platyglossa|        1|
|199433|              teyen|        1|
|199434|              tigan|        1|
|199435|              chold|        1|
|199436|            tiercet|        1|
|199437|            tietick|        1|
|199438|                tev|        1|
|199439|              tifer|        1|
|199440|            tiffany|        1|
|199441|           tiffenay|        1|
|199442|              tiffe|        1|
|199443|             tiffin|        1|
|199444|            tigelle|        1|
|199445|             tighra|        1|
|199446|             tighri|        1|
|199447|         cicindelid|        1|
|199448|        conchiflora|        1|
|199449|         ritchieana|        1|
|199450|            arctiad|        1|
|199451|         galeocerdo|        1|
|199452|           tigerine|        1|
|199453|           tightest|        1|
|199454|              thiht|        1|
|199455|              tikor|        1|
|199456|               koor|        1|
|199457|              tikus|        1|
|199458|            tilbury|        1|
|199459|           tilburgh|        1|
|199460|       lopholatilus|        1|
|199461|         leonticeps|        1|
|199462|           geissois|        1|
|199463|               tils|        1|
|199464|              tilen|        1|
|199465|            teolian|        1|
|199466|             zielen|        1|
|199467|             telgor|        1|
|199468|           tillered|        1|
|199469|          fortyllan|        1|
|199470|            tillman|        1|
|199471|            tillmen|        1|
|199472|         tillodonta|        1|
|199473|             tilmus|        1|
|199474|             geteld|        1|
|199475|              telde|        1|
|199476|        sternsheets|        1|
|199477|             tilten|        1|
|199478|             tulten|        1|
|199479|          glanville|        1|
|199480|             wipers|        1|
|199481|        templestowe|        1|
|199482|            timalid|        1|
|199483|             zimber|        1|
|199484|           timbrium|        1|
|199485|              timbr|        1|
|199486|             timrja|        1|
|199487|           sericeum|        1|
|199488|            rumbled|        1|
|199489|         timberhead|        1|
|199490|         timberling|        1|
|199491|           timbrels|        1|
|199492|         timbrelled|        1|
|199493|            brelled|        1|
|199494|          timburine|        1|
|199495|            timeful|        1|
|199496|      opportuneness|        1|
|199497|           timeling|        1|
|199498|          timeliest|        1|
|199499|          timenoguy|        1|
|199500|       timepleasers|        1|
|199501|          timiditas|        1|
|199502|            timidit|        1|
|199503|             timist|        1|
|199504|           chuchmen|        1|
|199505|          timersome|        1|
|199506|             hanson|        1|
|199507|            timpani|        1|
|199508|           southery|        1|
|199509|          tinamides|        1|
|199510|             tinkar|        1|
|199511|           tinchill|        1|
|199512|          timchioll|        1|
|199513|            tinctor|        1|
|199514|             zunten|        1|
|199515|            tandjan|        1|
|199516|             tindal|        1|
|199517|             tyndre|        1|
|199518|             tonder|        1|
|199519|             zunder|        1|
|199520|             zuntra|        1|
|199521|          vegneance|        1|
|199522|               zint|        1|
|199523|              tindr|        1|
|199524|              tinne|        1|
|199525|              zinne|        1|
|199526|              tinet|        1|
|199527|            tunchon|        1|
|199528|            dunchon|        1|
|199529|            thunkon|        1|
|199530|             tinger|        1|
|199531|             tingid|        1|
|199532|            tingled|        1|
|199533|           tinkered|        1|
|199534|           tinkerly|        1|
|199535|           tinmouth|        1|
|199536|            cassell|        1|
|199537|             tinnen|        1|
|199538|             aurium|        1|
|199539|          tinselled|        1|
|199540|         tinselling|        1|
|199541|           tinstone|        1|
|199542|         tintamarre|        1|
|199543|         tinternell|        1|
|199544|             tintie|        1|
|199545|     tintinnabulary|        1|
|199546|         tintinnare|        1|
|199547|   tintinnabulation|        1|
|199548|     tintinnabulous|        1|
|199549|      tintinnabulum|        1|
|199550|       tintinnabula|        1|
|199551|         tintometer|        1|
|199552|            tiniest|        1|
|199553|               tipp|        1|
|199554|             zipfel|        1|
|199555|              tippa|        1|
|199556|               ppet|        1|
|199557|              tipla|        1|
|199558|            zipfeln|        1|
|199559|            tipsify|        1|
|199560|           tipstock|        1|
|199561|            tipsier|        1|
|199562|           tipsiest|        1|
|199563|            typtoon|        1|
|199564|           stalketh|        1|
|199565|              tipul|        1|
|199566|          tipulaire|        1|
|199567|               redn|        1|
|199568|         tirailleur|        1|
|199569|          tirailler|        1|
|199570|            teorien|        1|
|199571|              tirma|        1|
|199572|         tironianus|        1|
|199573|         tirralirra|        1|
|199574|              tirra|        1|
|199575|             tirrit|        1|
|199576|             tirwit|        1|
|199577|              tisar|        1|
|199578|              tisri|        1|
|199579|              shera|        1|
|199580|              parid|        1|
|199581|              milna|        1|
|199582|        trichastoma|        1|
|199583|               esat|        1|
|199584|        polytitanic|        1|
|199585|        manaccanite|        1|
|199586|      titanotherium|        1|
|199587|             zehnte|        1|
|199588|          tenthpart|        1|
|199589|          tithonius|        1|
|199590|           tithonus|        1|
|199591|       tithonometer|        1|
|199592|         tithymalus|        1|
|199593|         titillated|        1|
|199594|       titillations|        1|
|199595|          tittivate|        1|
|199596|          titivated|        1|
|199597|         titivating|        1|
|199598|            quiller|        1|
|199599|             titler|        1|
|199600|            titmase|        1|
|199601|               mees|        1|
|199602|              meise|        1|
|199603|              meisa|        1|
|199604|           titterel|        1|
|199605|         tittimouse|        1|
|199606|              tutta|        1|
|199607|          tittlebat|        1|
|199608|          tittupped|        1|
|199609|           tittuppy|        1|
|199610|              titty|        1|
|199611|          titubatus|        1|
|199612|          titularly|        1|
|199613|         titularies|        1|
|199614|               tivy|        1|
|199615|               tlin|        1|
|199616|            carvers|        1|
|199617|            labrets|        1|
|199618|                tme|        1|
|199619|                zua|        1|
|199620|             seeken|        1|
|199621|          stranders|        1|
|199622|            bufonid|        1|
|199623|           bufonius|        1|
|199624|            avaleur|        1|
|199625|         couleuvres|        1|
|199626|            toadish|        1|
|199627|           toadying|        1|
|199628|             toster|        1|
|199629|              toste|        1|
|199630|            tabacum|        1|
|199631|             tobine|        1|
|199632|        tobogganist|        1|
|199633|             tocher|        1|
|199634|             tockay|        1|
|199635|           tokology|        1|
|199636|           temnurus|        1|
|199637|            toquier|        1|
|199638|              zotte|        1|
|199639|              toddi|        1|
|199640|            toddled|        1|
|199641|            toddler|        1|
|199642|               zeha|        1|
|199643|             toeing|        1|
|199644|             toffee|        1|
|199645|            toforan|        1|
|199646|              togas|        1|
|199647|            togatus|        1|
|199648|           togadere|        1|
|199649|           togidres|        1|
|199650|          thuckeray|        1|
|199651|             toiles|        1|
|199652|             toilen|        1|
|199653|             tuylen|        1|
|199654|           toailler|        1|
|199655|               tuyl|        1|
|199656|          overtasks|        1|
|199657|         drudgeries|        1|
|199658|         toilinette|        1|
|199659|           toilinet|        1|
|199660|           toilless|        1|
|199661|              tensa|        1|
|199662|              teken|        1|
|199663|            zeichen|        1|
|199664|              takan|        1|
|199665|             teiken|        1|
|199666|             tecken|        1|
|199667|               tegn|        1|
|199668|             taikns|        1|
|199669|              zihan|        1|
|199670|           tokening|        1|
|199671|              kened|        1|
|199672|          tokenless|        1|
|199673|              tokin|        1|
|199674|             toling|        1|
|199675|             tollen|        1|
|199676|       tolerability|        1|
|199677|        tolerabilis|        1|
|199678|          tionearth|        1|
|199679|          toleratus|        1|
|199680|              tollr|        1|
|199681|         tolletanes|        1|
|199682|         tolsestrum|        1|
|199683|          tolstoyan|        1|
|199684|          tolstoian|        1|
|199685|               stoy|        1|
|199686|             toltec|        1|
|199687|            toluate|        1|
|199688|        orthotoluic|        1|
|199689|         paratoluic|        1|
|199690|             toluid|        1|
|199691|      orthtoluidine|        1|
|199692|             toluol|        1|
|199693|            toluric|        1|
|199694|            tolutim|        1|
|199695|          tomehagen|        1|
|199696|            mohegan|        1|
|199697|         tumnahegan|        1|
|199698|         tamoihecan|        1|
|199699|        tomahawking|        1|
|199700|          tomalline|        1|
|199701|             tomail|        1|
|199702|         esculentun|        1|
|199703|             toumbe|        1|
|199704|            tambaga|        1|
|199705|            tamraka|        1|
|199706|         microgadus|        1|
|199707|               tomo|        1|
|199708|            tomelet|        1|
|199709|             tomium|        1|
|199710|              tomia|        1|
|199711|             atkins|        1|
|199712|             tompon|        1|
|199713|             tomrig|        1|
|199714|        harmoniusly|        1|
|199715|         epipremnum|        1|
|199716|           tongkang|        1|
|199717|              tongo|        1|
|199718|          tugdingua|        1|
|199719|         tonguefish|        1|
|199720|          symphurus|        1|
|199721|           plagiusa|        1|
|199722|       distingshing|        1|
|199723|            tonicum|        1|
|199724|            tonical|        1|
|199725|             tonite|        1|
|199726|         tiononquin|        1|
|199727|            tonneau|        1|
|199728|            tonnish|        1|
|199729|          tonophant|        1|
|199730|         adjystable|        1|
|199731|           tonsilis|        1|
|199732|         tonsilitis|        1|
|199733|        tonsillitis|        1|
|199734|        tonsilotome|        1|
|199735|            tonsura|        1|
|199736|          clericate|        1|
|199737|              tonti|        1|
|199738|         financiers|        1|
|199739|       circulations|        1|
|199740|           tontines|        1|
|199741|               tony|        1|
|199742|             taijan|        1|
|199743|               taui|        1|
|199744|           amarting|        1|
|199745|              burks|        1|
|199746|           perfomed|        1|
|199747|           toolrest|        1|
|199748|             totian|        1|
|199749|             tooted|        1|
|199750|              tuten|        1|
|199751|              toots|        1|
|199752|               zahn|        1|
|199753|                tnn|        1|
|199754|             tumpus|        1|
|199755|             dantis|        1|
|199756|          bicuspids|        1|
|199757|       strigiostris|        1|
|199758|        toothbilled|        1|
|199759|         toothbrush|        1|
|199760|        toothletted|        1|
|199761|        toothpicker|        1|
|199762|            palable|        1|
|199763|             toothy|        1|
|199764|             toozoo|        1|
|199765|       longitudital|        1|
|199766|              toppr|        1|
|199767|              sudes|        1|
|199768|    strengheningthe|        1|
|199769|            comkbed|        1|
|199770|           gambusia|        1|
|199771|          patruelis|        1|
|199772|           toparcha|        1|
|199773|          toparchia|        1|
|199774|              topau|        1|
|199775|           topazion|        1|
|199776|              pazos|        1|
|199777|               topa|        1|
|199778|           greenesh|        1|
|199779|        topazolithe|        1|
|199780|             topmen|        1|
|199781|            drining|        1|
|199782|            prakrin|        1|
|199783|           buddhish|        1|
|199784|               tppu|        1|
|199785|              clumb|        1|
|199786|              toped|        1|
|199787|             toping|        1|
|199788|              topek|        1|
|199789|              tupek|        1|
|199790|             topeks|        1|
|199791|              yukon|        1|
|199792|              topes|        1|
|199793|          fermening|        1|
|199794|          designatb|        1|
|199795|         tophaceous|        1|
|199796|          tophaceus|        1|
|199797|          tophamper|        1|
|199798|       overweighted|        1|
|199799|                tph|        1|
|199800|         damaliscus|        1|
|199801|             jimela|        1|
|199802|         pedantries|        1|
|199803|          topiarius|        1|
|199804|             topica|        1|
|199805|             topiko|        1|
|199806|            topicus|        1|
|199807|          topically|        1|
|199808|         orgamental|        1|
|199809|            europen|        1|
|199810|         topographe|        1|
|199811|      topographique|        1|
|199812|       topographist|        1|
|199813|           topology|        1|
|199814|           toponomy|        1|
|199815|            toponym|        1|
|199816|           toponymy|        1|
|199817|            toppled|        1|
|199818|             turvey|        1|
|199819|              tervy|        1|
|199820|             torace|        1|
|199821|            malachi|        1|
|199822|             torana|        1|
|199823|             torber|        1|
|199824|         chalcolite|        1|
|199825|           torciare|        1|
|199826|        torchbearer|        1|
|199827|             torear|        1|
|199828|      toreumatology|        1|
|199829|           toreutic|        1|
|199830|           torinese|        1|
|199831|            turture|        1|
|199832|         tormentila|        1|
|199833|          torminous|        1|
|199834|            torosus|        1|
|199835|           torosity|        1|
|199836|            newport|        1|
|199837|            torpent|        1|
|199838|            torpens|        1|
|199839|        torpescence|        1|
|199840|         torpescere|        1|
|199841|         torpifying|        1|
|199842|           torquate|        1|
|199843|          torqyatus|        1|
|199844|       torrefaction|        1|
|199845|        torrefactum|        1|
|199846|         torrential|        1|
|199847|            torride|        1|
|199848|          torridity|        1|
|199849|            torsade|        1|
|199850|           torsades|        1|
|199851|        torsibility|        1|
|199852|         repulsions|        1|
|199853|         torsimeter|        1|
|199854|              orskr|        1|
|199855|             dorsch|        1|
|199856|             torsos|        1|
|199857|              turso|        1|
|199858|            torqure|        1|
|199859|          toricolis|        1|
|199860|           tortilis|        1|
|199861|             tortio|        1|
|199862|          imploying|        1|
|199863|            tortuce|        1|
|199864|              isted|        1|
|199865|            tartuca|        1|
|199866|            tortesa|        1|
|199867|            nanemys|        1|
|199868|            cassida|        1|
|199869|           milberti|        1|
|199870|              urtic|        1|
|199871|             scytal|        1|
|199872|          tortulous|        1|
|199873|         tortuoslty|        1|
|199874|         tortuosite|        1|
|199875|            tortuos|        1|
|199876|          tortuosus|        1|
|199877|           tortueux|        1|
|199878|            tortura|        1|
|199879|          drechsein|        1|
|199880|             whitch|        1|
|199881|        torturingly|        1|
|199882|           torulose|        1|
|199883|            torulus|        1|
|199884|           torulous|        1|
|199885|           torvitas|        1|
|199886|           sterness|        1|
|199887|          toscatter|        1|
|199888|             tosiaw|        1|
|199889|              tosio|        1|
|199890|            tempeat|        1|
|199891|         treloobing|        1|
|199892|            tosspot|        1|
|199893|          totalitas|        1|
|199894|       totalization|        1|
|199895|         totalizing|        1|
|199896|          totalized|        1|
|199897|       totalisateur|        1|
|199898|          totalness|        1|
|199899|             totear|        1|
|199900|        unforgotten|        1|
|199901|             tothir|        1|
|199902|         crucifield|        1|
|199903|       totipresence|        1|
|199904|           totterer|        1|
|199905|        vaccilating|        1|
|199906|            tottled|        1|
|199907|             tucano|        1|
|199908|           astronom|        1|
|199909|             greech|        1|
|199910|          touchable|        1|
|199911|         matchlocks|        1|
|199912|      communicateed|        1|
|199913|               zahi|        1|
|199914|            getenge|        1|
|199915|            bitengi|        1|
|199916|         toughening|        1|
|199917|           toughish|        1|
|199918|            toughly|        1|
|199919|             touite|        1|
|199920|          toupettit|        1|
|199921|         torbillion|        1|
|199922|            tourist|        1|
|199923|         turmalinus|        1|
|199924|          tournamal|        1|
|199925|          turnement|        1|
|199926|        tornoiement|        1|
|199927|        tourneyment|        1|
|199928|        contestents|        1|
|199929|            tournoi|        1|
|199930|           tornoier|        1|
|199931|         tourniquet|        1|
|199932|           tournois|        1|
|199933|             toused|        1|
|199934|             touzed|        1|
|199935|             tousel|        1|
|199936|             touser|        1|
|199937|             touses|        1|
|199938|            tousled|        1|
|199939|             touter|        1|
|199940|            touters|        1|
|199941|             towall|        1|
|199942|              sught|        1|
|199943|         towardness|        1|
|199944|           touaille|        1|
|199945|            toacula|        1|
|199946|             dwahan|        1|
|199947|         reemployed|        1|
|199948|               tuin|        1|
|199949|               zaun|        1|
|199950|              hadge|        1|
|199951|            townish|        1|
|199952|          townwards|        1|
|199953|             towser|        1|
|199954|             towzer|        1|
|199955|               towy|        1|
|199956|            toxemia|        1|
|199957|         toxalbumin|        1|
|199958|           toxicant|        1|
|199959|           toxicity|        1|
|199960|      toxicological|        1|
|199961|        toxicologie|        1|
|199962|        recignition|        1|
|199963|        toxicomania|        1|
|199964|             toxine|        1|
|199965|        toxophilite|        1|
|199966|                xon|        1|
|199967|               tuid|        1|
|199968|             toyful|        1|
|199969|             toyman|        1|
|199970|             trabea|        1|
|199971|              trabe|        1|
|199972|          trabeated|        1|
|199973|        trabeculate|        1|
|199974|              trabu|        1|
|199975|          tractiare|        1|
|199976|           portratt|        1|
|199977|               cery|        1|
|199978|            trachia|        1|
|199979|            trachei|        1|
|199980|           tracheid|        1|
|199981|        trachelidan|        1|
|199982|        trachelides|        1|
|199983|     trachelipodous|        1|
|199984|    tracheobranchia|        1|
|199985|   tracheobranchlae|        1|
|199986|              fonei|        1|
|199987|       tracheoscopy|        1|
|199988|           trachoma|        1|
|199989|      trachycarpous|        1|
|199990|      trachymedusae|        1|
|199991|     trachyspermous|        1|
|199992|     pseudobranchus|        1|
|199993|               chyt|        1|
|199994|        trachytique|        1|
|199995|           morasses|        1|
|199996|           trackage|        1|
|199997|           trackers|        1|
|199998|         tracklayer|        1|
|199999|           trackway|        1|
|200000|        narrowtract|        1|
|200001|       tractability|        1|
|200002|          tractator|        1|
|200003|            handler|        1|
|200004|         tractional|        1|
|200005|           tractite|        1|
|200006|          monoplane|        1|
|200007|         tractorius|        1|
|200008|           tradeful|        1|
|200009|         tradesfolk|        1|
|200010|       tradespeople|        1|
|200011|        tradeswomen|        1|
|200012|         tradicioun|        1|
|200013|        traditioned|        1|
|200014|       traditionnel|        1|
|200015|      traditionalis|        1|
|200016|      traditionnare|        1|
|200017|        traditioner|        1|
|200018|        persecutors|        1|
|200019|           traduire|        1|
|200020|        traducement|        1|
|200021|          traducent|        1|
|200022|          traducens|        1|
|200023|          traducian|        1|
|200024|         traducible|        1|
|200025|        traducingly|        1|
|200026|          traductio|        1|
|200027|         traductive|        1|
|200028|         trafficked|        1|
|200029|         trafficare|        1|
|200030|           trafagar|        1|
|200031|         trafeguear|        1|
|200032|          bermachen|        1|
|200033|          trasfegar|        1|
|200034|           traficum|        1|
|200035|        trafficable|        1|
|200036|               fick|        1|
|200037|        trafficless|        1|
|200038|        tragacanthe|        1|
|200039|             dienne|        1|
|200040|          tragoedia|        1|
|200041|        prosperitee|        1|
|200042|           tragique|        1|
|200043|           tragicom|        1|
|200044|    tragicocomoedia|        1|
|200045|               comi|        1|
|200046|            tragula|        1|
|200047|         unlimbered|        1|
|200048|          trahinare|        1|
|200049|           trainare|        1|
|200050|             trahin|        1|
|200051|             traine|        1|
|200052|         beefeaters|        1|
|200053|            trainel|        1|
|200054|              thran|        1|
|200055|             trainy|        1|
|200056|           trappsen|        1|
|200057|           traiteur|        1|
|200058|           traitory|        1|
|200059|          trajectio|        1|
|200060|           trajetry|        1|
|200061|        tralatitius|        1|
|200062|      translaticius|        1|
|200063|         withington|        1|
|200064|     metephorically|        1|
|200065|         tralineate|        1|
|200066|         tralineare|        1|
|200067|         tralignare|        1|
|200068|          tralucens|        1|
|200069|            tramble|        1|
|200070|            tramail|        1|
|200071|           tremacle|        1|
|200072|         trammeling|        1|
|200073|         trammeller|        1|
|200074|           tramming|        1|
|200075|         tramontana|        1|
|200076|         tramontain|        1|
|200077|         tramontano|        1|
|200078|          canonists|        1|
|200079|           trampeln|        1|
|200080|          trampelen|        1|
|200081|           tramrail|        1|
|200082|          transnare|        1|
|200083|            transir|        1|
|200084|           trancing|        1|
|200085|            tranect|        1|
|200086|           trangame|        1|
|200087|            trannel|        1|
|200088|     tranquilliized|        1|
|200089|      tranquilliser|        1|
|200090|         transactio|        1|
|200091|         transactum|        1|
|200092|         transalpin|        1|
|200093|       transanimate|        1|
|200094|       transaudient|        1|
|200095|             calens|        1|
|200096|      transcendency|        1|
|200097|     transcendentia|        1|
|200098|    transcendencies|        1|
|200099|       transcendens|        1|
|200100|       transcendant|        1|
|200101|     transcendantal|        1|
|200102| transcendantaliste|        1|
|200103|   transcendentally|        1|
|200104|   transcendentness|        1|
|200105|        transcolate|        1|
|200106|      transcribbler|        1|
|200107|       transcriptio|        1|
|200108|      transcriptive|        1|
|200109|      transcurrence|        1|
|200110|       transcurrens|        1|
|200111|       transduction|        1|
|200112|        transducere|        1|
|200113|          transenne|        1|
|200114|      transfeminate|        1|
|200115|            bithell|        1|
|200116|         transferee|        1|
|200117|      transferrence|        1|
|200118|        transferrer|        1|
|200119|      transferrible|        1|
|200120|      transfiguring|        1|
|200121|      transfigurare|        1|
|200122|     transfiguratum|        1|
|200123|        transfixion|        1|
|200124|       transforatus|        1|
|200125|        transforare|        1|
|200126|     transformative|        1|
|200127|      transformatif|        1|
|200128|     transfretation|        1|
|200129|      transfretatio|        1|
|200130|          transfuge|        1|
|200131|         transfusus|        1|
|200132|         transfuser|        1|
|200133|       transfusible|        1|
|200134|           adsorbed|        1|
|200135|    transgressional|        1|
|200136|       transgressif|        1|
|200137|     transhumanized|        1|
|200138|         transience|        1|
|200139|      transientness|        1|
|200140|         transilire|        1|
|200141|      transisthmian|        1|
|200142|           conected|        1|
|200143|               sizh|        1|
|200144|               zish|        1|
|200145|        transitivus|        1|
|200146|        transitoire|        1|
|200147|       translatethe|        1|
|200148|       translativus|        1|
|200149|         translatif|        1|
|200150|        translatory|        1|
|200151|       translatress|        1|
|200152|      translavation|        1|
|200153|      translocation|        1|
|200154|     translocations|        1|
|200155|        translucere|        1|
|200156|         translucid|        1|
|200157|        translucide|        1|
|200158|         transmarin|        1|
|200159|         transmeate|        1|
|200160|         transmeare|        1|
|200161|       transmeation|        1|
|200162|       transmeating|        1|
|200163|       transmigrant|        1|
|200164|       transmigrans|        1|
|200165|      transmigratum|        1|
|200166|      transmigratio|        1|
|200167|      transmigrator|        1|
|200168|     transmigratory|        1|
|200169|   transmissibility|        1|
|200170|    transmissibilit|        1|
|200171|        transmissio|        1|
|200172|       transmittere|        1|
|200173|        transmettre|        1|
|200174|        transmittal|        1|
|200175|    transmogrifying|        1|
|200176|     transmogrified|        1|
|200177|       transmogrify|        1|
|200178|       transmutatum|        1|
|200179|         transmutes|        1|
|200180|        transmutual|        1|
|200181|      transpalatine|        1|
|200182|          transpare|        1|
|200183|     transparencies|        1|
|200184|        transparens|        1|
|200185|       transpassare|        1|
|200186|      transpassable|        1|
|200187|        transpicere|        1|
|200188|      transpiercing|        1|
|200189|      transpiratory|        1|
|200190|         transpirer|        1|
|200191|         transplace|        1|
|200192|       transplacing|        1|
|200193|        transplants|        1|
|200194|       transportare|        1|
|200195|   transportability|        1|
|200196|      transportatio|        1|
|200197|     transportingly|        1|
|200198|         transposal|        1|
|200199|         transposes|        1|
|200200|        transponere|        1|
|200201|       transpositum|        1|
|200202|    transpositional|        1|
|200203|         transprint|        1|
|200204|     transregionate|        1|
|200205|        transshaped|        1|
|200206|       transshaping|        1|
|200207|  transubstantiatus|        1|
|200208|  transubstantiatio|        1|
|200209|  transubstantiator|        1|
|200210|       transudatory|        1|
|200211|               sude|        1|
|200212|        transsumere|        1|
|200213|          transumpt|        1|
|200214|        transumptum|        1|
|200215|        transumptio|        1|
|200216|      transumptivus|        1|
|200217|        transvasate|        1|
|200218|              vasis|        1|
|200219|       transvection|        1|
|200220|     transverberare|        1|
|200221|       transversale|        1|
|200222|        transversed|        1|
|200223|       transversing|        1|
|200224|      transvertible|        1|
|200225|        transverted|        1|
|200226|      transvolation|        1|
|200227|        transvolare|        1|
|200228|            tranten|        1|
|200229|             trants|        1|
|200230|             trappa|        1|
|200231|              trapo|        1|
|200232|           baldivia|        1|
|200233|          trapanner|        1|
|200234|            cteniza|        1|
|200235|          trapezate|        1|
|200236|            trapeze|        1|
|200237|            ziforme|        1|
|200238|     tranpezohedral|        1|
|200239|           traphole|        1|
|200240|           trappean|        1|
|200241|              pings|        1|
|200242|          trappiste|        1|
|200243|              pures|        1|
|200244|          trapstick|        1|
|200245|             trassi|        1|
|200246|              trasa|        1|
|200247|           rattoons|        1|
|200248|          trashiest|        1|
|200249|        traumaticus|        1|
|200250|             trevys|        1|
|200251|          travaglio|        1|
|200252|          travertin|        1|
|200253|         travertino|        1|
|200254|         tiburtinus|        1|
|200255|              tibur|        1|
|200256|           travesti|        1|
|200257|          travestir|        1|
|200258|         travesties|        1|
|200259|         travesting|        1|
|200260|          trawlboat|        1|
|200261|          trawlnets|        1|
|200262|         trawlerman|        1|
|200263|            trayful|        1|
|200264|           trayfuls|        1|
|200265|           tricheor|        1|
|200266|           tricheur|        1|
|200267|           trichere|        1|
|200268|          trecherie|        1|
|200269|            tricher|        1|
|200270|        treachetour|        1|
|200271|            triacla|        1|
|200272|             triaca|        1|
|200273|            teriaca|        1|
|200274|              treda|        1|
|200275|             trudan|        1|
|200276|             tredel|        1|
|200277|           traisoun|        1|
|200278|            tresour|        1|
|200279|          tresourer|        1|
|200280|             sorier|        1|
|200281|      treasurership|        1|
|200282|           tresorie|        1|
|200283|            sorerie|        1|
|200284|          traitable|        1|
|200285|          treatably|        1|
|200286|             tretee|        1|
|200287|            treible|        1|
|200288|            treblet|        1|
|200289|             buchet|        1|
|200290|         trebuquier|        1|
|200291|         trecentist|        1|
|200292|             giotto|        1|
|200293|        treckschuyt|        1|
|200294|         trekschuit|        1|
|200295|            treddle|        1|
|200296|              drevo|        1|
|200297|              darog|        1|
|200298|               daru|        1|
|200299|       rhaphigaster|        1|
|200300|        crypsirhina|        1|
|200301|        chiromantis|        1|
|200302|         proliferum|        1|
|200303|         carpophaga|        1|
|200304|              couiy|        1|
|200305|            treeful|        1|
|200306|           treeless|        1|
|200307|           terephah|        1|
|200308|          trifoglio|        1|
|200309|          trefoiled|        1|
|200310|         tregetours|        1|
|200311|            larinus|        1|
|200312|            trekked|        1|
|200313|         trekometer|        1|
|200314|            triclea|        1|
|200315|            triclia|        1|
|200316|              lised|        1|
|200317|        trematoidea|        1|
|200318|          trematoid|        1|
|200319|             trimti|        1|
|200320|           tremelle|        1|
|200321|         hooperlike|        1|
|200322|            tremola|        1|
|200323|            trencar|        1|
|200324|           trenchar|        1|
|200325|          trinciare|        1|
|200326|          trenchand|        1|
|200327|          tranchoir|        1|
|200328|        skillfulest|        1|
|200329|            trenden|        1|
|200330|            trender|        1|
|200331|           trentale|        1|
|200332|            trentel|        1|
|200333|               pano|        1|
|200334|        trepanizing|        1|
|200335|          trepanner|        1|
|200336|          trephined|        1|
|200337|         trephining|        1|
|200338|             trepid|        1|
|200339|           pidation|        1|
|200340|         trepidatio|        1|
|200341|          trepidare|        1|
|200342|            tresser|        1|
|200343|        transtillum|        1|
|200344|        trestletree|        1|
|200345|             traite|        1|
|200346|           trething|        1|
|200347|             trethu|        1|
|200348|              treis|        1|
|200349|        triableness|        1|
|200350|             triade|        1|
|200351|       triadelphous|        1|
|200352|  triakisoctahedron|        1|
|200353|          trialogue|        1|
|200354|          trialogus|        1|
|200355|              logus|        1|
|200356|         triandrian|        1|
|200357|           triandre|        1|
|200358|         triangulum|        1|
|200359|       triangulaire|        1|
|200360|      triangularity|        1|
|200361|           triarchy|        1|
|200362|         triarchies|        1|
|200363|             tribed|        1|
|200364|         tribometer|        1|
|200365|         tribrachys|        1|
|200366|                dcs|        1|
|200367|           tribunat|        1|
|200368|        tribunitian|        1|
|200369|        tribunicius|        1|
|200370|        tributarily|        1|
