---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-d.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2902023
'total number of distinct words'= 59165
'popular_threshold_word': 2959
'common_threshold_l_word': 28103
'common_threshold_u_word': 31062
'rare_threshold_word': 56206
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|57501|        cestern|        1|
|57502|       untitled|        1|
|57503|      convinces|        1|
|57504|      erfraught|        1|
|57505|        disseat|        1|
|57506|           cyme|        1|
|57507|         hearst|        1|
|57508|        dareful|        1|
|57509|    intrenchant|        1|
|57510|      underwrit|        1|
|57511|    unshrinking|        1|
|57512|           aves|        1|
|57513|         trouts|        1|
|57514|        unscour|        1|
|57515|        zodiacs|        1|
|57516|        unsworn|        1|
|57517|   renouncement|        1|
|57518|     expresseth|        1|
|57519|         rebate|        1|
|57520|          coher|        1|
|57521|     cardinally|        1|
|57522|      misplaces|        1|
|57523|       taphouse|        1|
|57524|     beastliest|        1|
|57525|          splay|        1|
|57526|   fornicatress|        1|
|57527|    unwedgeable|        1|
|57528|     offenceful|        1|
|57529|    austereness|        1|
|57530|      overweigh|        1|
|57531|     prolixious|        1|
|57532|       erweighs|        1|
|57533|      prompture|        1|
|57534|          skyey|        1|
|57535|           enew|        1|
|57536|           issu|        1|
|57537|      advisings|        1|
|57538|     doubleness|        1|
|57539|       picklock|        1|
|57540|        causest|        1|
|57541|     stinkingly|        1|
|57542|        unshunn|        1|
|57543|         extirp|        1|
|57544|    testimonied|        1|
|57545|      unhurtful|        1|
|57546|       keepdown|        1|
|57547|     straitness|        1|
|57548|      circummur|        1|
|57549|       planched|        1|
|57550|       wholesom|        1|
|57551|      unsisting|        1|
|57552|      disguiser|        1|
|57553|           dizy|        1|
|57554|     copperspur|        1|
|57555|   starvelackey|        1|
|57556|       dropheir|        1|
|57557|        shootie|        1|
|57558|       disvouch|        1|
|57559|      redeliver|        1|
|57560|       unshapes|        1|
|57561|       characts|        1|
|57562|     unbelieved|        1|
|57563|      misreport|        1|
|57564|         belock|        1|
|57565|      disvalued|        1|
|57566|       confixed|        1|
|57567|        notedly|        1|
|57568|    fleshmonger|        1|
|57569|        giglets|        1|
|57570|           bood|        1|
|57571|          muffl|        1|
|57572|      unmuffles|        1|
|57573|      undervalu|        1|
|57574|        colchos|        1|
|57575|         namest|        1|
|57576|        sibylla|        1|
|57577|     montferrat|        1|
|57578|      compromis|        1|
|57579|         eaning|        1|
|57580|        solyman|        1|
|57581|        erstare|        1|
|57582|     unworthier|        1|
|57583|        sonties|        1|
|57584|           gree|        1|
|57585|          cater|        1|
|57586|       misconst|        1|
|57587|     gormandize|        1|
|57588|    unforfeited|        1|
|57589|        scarfed|        1|
|57590|   throughfares|        1|
|57591|        ostents|        1|
|57592|          pries|        1|
|57593|       regreets|        1|
|57594|        spurrer|        1|
|57595|         flidge|        1|
|57596|      torturest|        1|
|57597|      turquoise|        1|
|57598|          peize|        1|
|57599|      dardanian|        1|
|57600|        crisped|        1|
|57601|          shudd|        1|
|57602|       unlesson|        1|
|57603|        traject|        1|
|57604|          frays|        1|
|57605|        leadest|        1|
|57606|       sceptred|        1|
|57607|         ertrip|        1|
|57608|      holloaing|        1|
|57609|        quiring|        1|
|57610|       stockish|        1|
|57611|       endymion|        1|
|57612|         gatory|        1|
|57613|     custalorum|        1|
|57614|      ratolorum|        1|
|57615|    compremises|        1|
|57616|      vizaments|        1|
|57617|  peradventures|        1|
|57618|          prief|        1|
|57619|          tevil|        1|
|57620|           yead|        1|
|57621|        nuthook|        1|
|57622|            fap|        1|
|57623|           udge|        1|
|57624|   allhallowmas|        1|
|57625|        plessed|        1|
|57626|           fico|        1|
|57627|         carves|        1|
|57628|          gourd|        1|
|57629|      sprighted|        1|
|57630|        boitier|        1|
|57631|           vert|        1|
|57632|           cour|        1|
|57633|        affaire|        1|
|57634|          varld|        1|
|57635|      unweighed|        1|
|57636|       giantess|        1|
|57637|      chariness|        1|
|57638|        ranting|        1|
|57639|       mynheers|        1|
|57640|     stoccadoes|        1|
|57641|   unconfinable|        1|
|57642|       rushling|        1|
|57643|       alligant|        1|
|57644|       fartuous|        1|
|57645|         embold|        1|
|57646|      enlargeth|        1|
|57647|        montant|        1|
|57648|       bodykins|        1|
|57649|     fehemently|        1|
|57650|           peds|        1|
|57651|        pabylon|        1|
|57652|         vagram|        1|
|57653|     hibocrates|        1|
|57654|       verefore|        1|
|57655|       cogscomb|        1|
|57656|        noverbs|        1|
|57657|          scall|        1|
|57658|        noddles|        1|
|57659|     pointblank|        1|
|57660|           eyas|        1|
|57661|        pumpion|        1|
|57662|   bucklersbury|        1|
|57663|         uncape|        1|
|57664|      mockeries|        1|
|57665|       longtail|        1|
|57666|     heartlings|        1|
|57667|        cornuto|        1|
|57668|      tattlings|        1|
|57669|   singulariter|        1|
|57670|           hinc|        1|
|57671|          harum|        1|
|57672|           hick|        1|
|57673|        genders|        1|
|57674|    declensions|        1|
|57675|       pronouns|        1|
|57676|          sprag|        1|
|57677|         thrumm|        1|
|57678|           ging|        1|
|57679|    unpitifully|        1|
|57680|         peaten|        1|
|57681|           ragg|        1|
|57682|        rattles|        1|
|57683|         sawpit|        1|
|57684|     honourible|        1|
|57685|        readins|        1|
|57686|      colebrook|        1|
|57687|          stogs|        1|
|57688|         jamany|        1|
|57689|        deanery|        1|
|57690|       eringoes|        1|
|57691|       bilberry|        1|
|57692|           soit|        1|
|57693|          pinse|        1|
|57694|       starings|        1|
|57695|       lubberly|        1|
|57696|         garcon|        1|
|57697|         paysan|        1|
|57698|      unduteous|        1|
|57699|        evitate|        1|
|57700|          glanc|        1|
|57701|     bethrothed|        1|
|57702|     merriments|        1|
|57703|       knitteth|        1|
|57704|        phibbus|        1|
|57705|          quern|        1|
|57706|           barm|        1|
|57707|      mistaketh|        1|
|57708|          neeze|        1|
|57709|       phillida|        1|
|57710|         buskin|        1|
|57711|         aegles|        1|
|57712|        antiopa|        1|
|57713|        murrion|        1|
|57714|        chaplet|        1|
|57715|          mazed|        1|
|57716|       henchman|        1|
|57717|        roundel|        1|
|57718|         sphery|        1|
|57719|      homespuns|        1|
|57720|     dewberries|        1|
|57721|    mechanicals|        1|
|57722|      thickskin|        1|
|57723|           nole|        1|
|57724|         fowler|        1|
|57725|       yielders|        1|
|57726|           driv|        1|
|57727|        mispris|        1|
|57728|            hod|        1|
|57729|    superpraise|        1|
|57730|       statures|        1|
|57731|   shrewishness|        1|
|57732|        minimus|        1|
|57733|        committ|        1|
|57734|   constraineth|        1|
|57735|        entwist|        1|
|57736|        enrings|        1|
|57737|          barky|        1|
|57738|       charmeth|        1|
|57739|     transfigur|        1|
|57740|       crannied|        1|
|57741|          thrum|        1|
|57742|      overwatch|        1|
|57743|        behowls|        1|
|57744|          slumb|        1|
|57745|       achiever|        1|
|57746|      mountanto|        1|
|57747|   predestinate|        1|
|57748|        recheat|        1|
|57749|           salv|        1|
|57750|      accordant|        1|
|57751|       betroths|        1|
|57752|         tartly|        1|
|57753|       huddling|        1|
|57754|    toothpicker|        1|
|57755|        prester|        1|
|57756|           cham|        1|
|57757|        pygmies|        1|
|57758|  unhopefullest|        1|
|57759|      deceivers|        1|
|57760|        suckles|        1|
|57761|       haggards|        1|
|57762|         featur|        1|
|57763|     purchaseth|        1|
|57764|    reportingly|        1|
|57765|        oatcake|        1|
|57766|         vagrom|        1|
|57767|       drizzles|        1|
|57768|         rebato|        1|
|57769|        carduus|        1|
|57770|      aspicious|        1|
|57771|excommunication|        1|
|57772|  interjections|        1|
|57773|            mir|        1|
|57774|      reclusive|        1|
|57775|      dissembly|        1|
|57776|         eftest|        1|
|57777|    householder|        1|
|57778|     preceptial|        1|
|57779|        monging|        1|
|57780|        deprave|        1|
|57781|       antickly|        1|
|57782|      deservest|        1|
|57783|       unkissed|        1|
|57784|     cloudiness|        1|
|57785|      certainer|        1|
|57786|        cypriot|        1|
|57787|        bumbast|        1|
|57788|       nonsuits|        1|
|57789|         caster|        1|
|57790|   distempering|        1|
|57791|        gennets|        1|
|57792|      gondolier|        1|
|57793|      magnifico|        1|
|57794|       guardage|        1|
|57795|       minerals|        1|
|57796|         abuser|        1|
|57797|      practicer|        1|
|57798|     importancy|        1|
|57799|     unskillful|        1|
|57800|       luccicos|        1|
|57801|         antres|        1|
|57802|       quarries|        1|
|57803|        skillet|        1|
|57804|    adversities|        1|
|57805|       unbitted|        1|
|57806|   coloquintida|        1|
|57807|    supersubtle|        1|
|57808|         retell|        1|
|57809|       enchafed|        1|
|57810|      enshelter|        1|
|57811|          embay|        1|
|57812|     designment|        1|
|57813|      arrivance|        1|
|57814|       paragons|        1|
|57815|        ensteep|        1|
|57816|      extincted|        1|
|57817|        clyster|        1|
|57818|   conscionable|        1|
|57819|    mutualities|        1|
|57820|       outsport|        1|
|57821|          stope|        1|
|57822|           swag|        1|
|57823|         almain|        1|
|57824|           auld|        1|
|57825|        ingraft|        1|
|57826|        mazzard|        1|
|57827|      devesting|        1|
|57828|  unperfectness|        1|
|57829|        moraler|        1|
|57830|         probal|        1|
|57831|       enfetter|        1|
|57832|          leets|        1|
|57833|       enriches|        1|
|57834|       fineless|        1|
|57835|   exsufflicate|        1|
|57836|         jesses|        1|
|57837|     chamberers|        1|
|57838|        acknown|        1|
|57839|      crusadoes|        1|
|57840|      sequester|        1|
|57841|     advocation|        1|
|57842|         indues|        1|
|57843|      erwhelmed|        1|
|57844|         encave|        1|
|57845|      unbookish|        1|
|57846|      unprovide|        1|
|57847|       deputing|        1|
|57848|       bewhored|        1|
|57849|    divorcement|        1|
|57850|        daffest|        1|
|57851|      suppliest|        1|
|57852|     mauritania|        1|
|57853|       gastness|        1|
|57854|        whoring|        1|
|57855|         relume|        1|
|57856|        stifles|        1|
|57857|     chrysolite|        1|
|57858|           eves|        1|
|57859|      antiquius|        1|
|57860|         melius|        1|
|57861|        danceth|        1|
|57862|      claspings|        1|
|57863|          schew|        1|
|57864|       erspread|        1|
|57865|         nousle|        1|
|57866|         killen|        1|
|57867|        escapen|        1|
|57868|       stirrest|        1|
|57869|         wanion|        1|
|57870|          moreo|        1|
|57871|         craver|        1|
|57872|        dulzura|        1|
|57873|          forza|        1|
|57874|      extinguit|        1|
|57875|      spectanda|        1|
|57876|           vivo|        1|
|57877|          glads|        1|
|57878|        yslaked|        1|
|57879|          erfed|        1|
|57880|          dooms|        1|
|57881|        grisled|        1|
|57882|      rudeliest|        1|
|57883|         bolins|        1|
|57884|       nicander|        1|
|57885|      infusions|        1|
|57886|      vegetives|        1|
|57887|    entreasured|        1|
|57888|      litigious|        1|
|57889|    unscissored|        1|
|57890|         haling|        1|
|57891|           wolt|        1|
|57892|        roguing|        1|
|57893|         valdes|        1|
|57894|         pooped|        1|
|57895|        veroles|        1|
|57896|        rutting|        1|
|57897|        priapus|        1|
|57898|    virginities|        1|
|57899|      resorters|        1|
|57900|      thoughten|        1|
|57901|       thornier|        1|
|57902|    receptacles|        1|
|57903|     professest|        1|
|57904|          dumbs|        1|
|57905|        strived|        1|
|57906|         deafen|        1|
|57907|      argentine|        1|
|57908|      pageantry|        1|
|57909|       appearer|        1|
|57910|     partialize|        1|
|57911|     unstooping|        1|
|57912|    spightfully|        1|
|57913|       appelant|        1|
|57914|         engaol|        1|
|57915|       clogging|        1|
|57916|      returnest|        1|
|57917|        lanceth|        1|
|57918|         youtli|        1|
|57919|   underbearing|        1|
|57920|          yicld|        1|
|57921|          glose|        1|
|57922|         undeaf|        1|
|57923|           tapp|        1|
|57924|     sickliness|        1|
|57925|     stringless|        1|
|57926|    disburdened|        1|
|57927|   benevolences|        1|
|57928|      burdenous|        1|
|57929|        ramston|        1|
|57930|        norbery|        1|
|57931|       waterton|        1|
|57932|         quoint|        1|
|57933|        broking|        1|
|57934|       beaumond|        1|
|57935| proportionable|        1|
|57936|     unpossible|        1|
|57937|   whencesoever|        1|
|57938|      surmounts|        1|
|57939|           abet|        1|
|57940|      unhappied|        1|
|57941|        dispark|        1|
|57942|    barkloughly|        1|
|57943|       beadsmen|        1|
|57944|     oppresseth|        1|
|57945|       bedrench|        1|
|57946|       reacheth|        1|
|57947|     woefullest|        1|
|57948|       sureties|        1|
|57949|        regalia|        1|
|57950|           weav|        1|
|57951|        pilates|        1|
|57952|         undeck|        1|
|57953|        shineth|        1|
|57954|      conveyers|        1|
|57955|         unkiss|        1|
|57956|    misgoverned|        1|
|57957|         rudand|        1|
|57958|          justs|        1|
|57959|       lustiest|        1|
|57960|        ciceter|        1|
|57961|          seely|        1|
|57962|      mournings|        1|
|57963|      rotherham|        1|
|57964|         blount|        1|
|57965|     inductions|        1|
|57966|    gentlefolks|        1|
|57967|      posthorse|        1|
|57968|       disobeys|        1|
|57969|        adoreth|        1|
|57970|   encompasseth|        1|
|57971|      encloseth|        1|
|57972|         monast|        1|
|57973|      ensnareth|        1|
|57974|       unvalued|        1|
|57975|       ferryman|        1|
|57976|         unripp|        1|
|57977|          vizor|        1|
|57978|         unmoan|        1|
|57979|        jumpeth|        1|
|57980|  opprobriously|        1|
|57981|       enernies|        1|
|57982|        suckers|        1|
|57983|       fearfull|        1|
|57984|          shelt|        1|
|57985|     timorously|        1|
|57986|         penker|        1|
|57987|       unexamin|        1|
|57988|         deferr|        1|
|57989|         recure|        1|
|57990|       welcomer|        1|
|57991|      ascendeth|        1|
|57992|          untir|        1|
|57993|      rugemount|        1|
|57994|     intercepts|        1|
|57995|           lanc|        1|
|57996|      supposest|        1|
|57997|        engrave|        1|
|57998|    unadvisedly|        1|
|57999|        doating|        1|
|58000|    advantaging|        1|
|58001|      victoress|        1|
|58002|        spicery|        1|
|58003|   recomforture|        1|
|58004|       unresolv|        1|
|58005|         hoyday|        1|
|58006|         unsway|        1|
|58007|      unpossess|        1|
|58008|    mistrusting|        1|
|58009|           hois|        1|
|58010|          rford|        1|
|58011|         swills|        1|
|58012|        dropper|        1|
|58013|       foreward|        1|
|58014|        sheweth|        1|
|58015|         vomits|        1|
|58016|      richmonds|        1|
|58017|    misadventur|        1|
|58018|     overthrows|        1|
|58019|           runn|        1|
|58020|      profaners|        1|
|58021|      mistemper|        1|
|58022|        rooteth|        1|
|58023|        uncharm|        1|
|58024|      placentio|        1|
|58025|       valentio|        1|
|58026|    unattainted|        1|
|58027|   grasshoppers|        1|
|58028|       hazelnut|        1|
|58029|     ambuscados|        1|
|58030|          bakes|        1|
|58031|        unplagu|        1|
|58032|        heareth|        1|
|58033|       stirreth|        1|
|58034|      bestrides|        1|
|58035|         baptis|        1|
|58036|        erperch|        1|
|58037|      prorogued|        1|
|58038|        bepaint|        1|
|58039|      perjuries|        1|
|58040|           nyas|        1|
|58041|       fleckled|        1|
|58042|         juiced|        1|
|58043|        unstuff|        1|
|58044|      earliness|        1|
|58045|          chidd|        1|
|58046|        reverso|        1|
|58047|        berhyme|        1|
|58048|       hildings|        1|
|58049|         thisbe|        1|
|58050|         endite|        1|
|58051|         skains|        1|
|58052|          shriv|        1|
|58053|     topgallant|        1|
|58054|         versal|        1|
|58055|      gossamers|        1|
|58056|          idles|        1|
|58057|       stoccata|        1|
|58058|      partizans|        1|
|58059|         amerce|        1|
|58060|         untalk|        1|
|58061|          vowel|        1|
|58062|         bedaub|        1|
|58063|    dissemblers|        1|
|58064|        tybalts|        1|
|58065|         needly|        1|
|58066|        misterm|        1|
|58067|        smilest|        1|
|58068|       displant|        1|
|58069|         unmade|        1|
|58070|      heartsick|        1|
|58071|    torchbearer|        1|
|58072|       divideth|        1|
|58073|        smatter|        1|
|58074|         mammet|        1|
|58075|          reeky|        1|
|58076|      behoveful|        1|
|58077|     healthsome|        1|
|58078|      mandrakes|        1|
|58079|         dirges|        1|
|58080|        catling|        1|
|58081|        earthen|        1|
|58082|     packthread|        1|
|58083|          grubs|        1|
|58084|         capels|        1|
|58085|         paucas|        1|
|58086|      pallabris|        1|
|58087|       jeronimy|        1|
|58088|       merriman|        1|
|58089|        clowder|        1|
|58090|         diaper|        1|
|58091|        barthol|        1|
|58092|      cardmaker|        1|
|58093|       lyingest|        1|
|58094|     bestraught|        1|
|58095|           naps|        1|
|58096|     bentivolii|        1|
|58097|            wis|        1|
|58098|         taketh|        1|
|58099|        brooked|        1|
|58100|         captum|        1|
|58101|         minimo|        1|
|58102|     presenters|        1|
|58103|        rebused|        1|
|58104|           casa|        1|
|58105|       honorato|        1|
|58106|     florentius|        1|
|58107|          aglet|        1|
|58108|        chiders|        1|
|58109|       bondmaid|        1|
|58110|         jested|        1|
|58111|       uttereth|        1|
|58112|    flourisheth|        1|
|58113|  counterpoints|        1|
|58114|         acides|        1|
|58115|        briefer|        1|
|58116|           clef|        1|
|58117|         hipped|        1|
|58118|          mothy|        1|
|58119|       stirrups|        1|
|58120|       glanders|        1|
|58121|      windgalls|        1|
|58122|         velure|        1|
|58123|     concerneth|        1|
|58124|        curster|        1|
|58125|       muscadel|        1|
|58126|          kated|        1|
|58127|        strewed|        1|
|58128|       sugarsop|        1|
|58129|         logger|        1|
|58130|         unpink|        1|
|58131|     proceeders|        1|
|58132|        cullion|        1|
|58133|     mercatante|        1|
|58134|      compassed|        1|
|58135|         affied|        1|
|58136|     travellest|        1|
|58137|       copatain|        1|
|58138|          oweth|        1|
|58139|        roarers|        1|
|58140|     maincourse|        1|
|58141|           glut|        1|
|58142|       conected|        1|
|58143|         lorded|        1|
|58144|          unbow|        1|
|58145|        steaded|        1|
|58146|         vainer|        1|
|58147|           flam|        1|
|58148|     precursors|        1|
|58149|     bermoothes|        1|
|58150|          flote|        1|
|58151|     mistakings|        1|
|58152|      sorceries|        1|
|58153|         freckl|        1|
|58154|       curtsied|        1|
|58155|   chirurgeonly|        1|
|58156|        mallows|        1|
|58157|        fowling|        1|
|58158|      razorable|        1|
|58159|         payest|        1|
|58160|       foresees|        1|
|58161|       pailfuls|        1|
|58162|       islander|        1|
|58163|      acquaints|        1|
|58164|       marmoset|        1|
|58165|    trenchering|        1|
|58166|       sorcerer|        1|
|58167|        freshes|        1|
|58168|       rootedly|        1|
|58169|     surpasseth|        1|
|58170|       viceroys|        1|
|58171|       meanders|        1|
|58172|        dewlapp|        1|
|58173|          dowle|        1|
|58174|         stover|        1|
|58175|        twilled|        1|
|58176|        betrims|        1|
|58177|      diffusest|        1|
|58178|       unshrubb|        1|
|58179|         gamers|        1|
|58180|       baseless|        1|
|58181|           goss|        1|
|58182|        erstunk|        1|
|58183|       frippery|        1|
|58184|      furtherer|        1|
|58185|    supportable|        1|
|58186|      untirable|        1|
|58187|          oozes|        1|
|58188|     confluence|        1|
|58189|         extoll|        1|
|58190|         unclew|        1|
|58191|         brevis|        1|
|58192|           dich|        1|
|58193|       depraves|        1|
|58194|           vour|        1|
|58195|      unaptness|        1|
|58196|         spilth|        1|
|58197|            cak|        1|
|58198|    freehearted|        1|
|58199|      lucullius|        1|
|58200|       outsides|        1|
|58201|      byzantium|        1|
|58202|         briber|        1|
|58203|         balsam|        1|
|58204|         blains|        1|
|58205|       dividant|        1|
|58206|         wappen|        1|
|58207|       oathable|        1|
|58208|      turncoats|        1|
|58209|         flamen|        1|
|58210|        beagles|        1|
|58211|         ensear|        1|
|58212|    conceptious|        1|
|58213|        greases|        1|
|58214|      castigate|        1|
|58215|     enforcedly|        1|
|58216|        defiler|        1|
|58217|         briars|        1|
|58218|    personating|        1|
|58219|       opulency|        1|
|58220|       villians|        1|
|58221|    cauterizing|        1|
|58222|     triumphers|        1|
|58223|     decimation|        1|
|58224|        bluster|        1|
|58225|      uncharged|        1|
|58226|    insculpture|        1|
|58227|       caitiffs|        1|
|58228|       droplets|        1|
|58229|        fratrum|        1|
|58230|       unappeas|        1|
|58231|     candidatus|        1|
|58232|    interrupter|        1|
|58233|         cuique|        1|
|58234|     remunerate|        1|
|58235|         lavina|        1|
|58236|        glideth|        1|
|58237|          shive|        1|
|58238|          styga|        1|
|58239|          vehor|        1|
|58240|      cimmerian|        1|
|58241|         scrowl|        1|
|58242|          rosed|        1|
|58243|      offendeth|        1|
|58244|     unrecuring|        1|
|58245|           gath|        1|
|58246|   reprehending|        1|
|58247|    somewhither|        1|
|58248|          magni|        1|
|58249|          audis|        1|
|58250|        scelera|        1|
|58251|          vides|        1|
|58252|        playeth|        1|
|58253|          mauri|        1|
|58254|           arcu|        1|
|58255|         blowse|        1|
|58256|      enceladus|        1|
|58257|       reliquit|        1|
|58258|       unsearch|        1|
|58259|     mistriship|        1|
|58260|         godden|        1|
|58261|      believest|        1|
|58262|        surance|        1|
|58263|        vaunter|        1|
|58264|      pavilions|        1|
|58265|    antenorides|        1|
|58266|        staples|        1|
|58267|          tamer|        1|
|58268|       indrench|        1|
|58269|       handlest|        1|
|58270|       briareus|        1|
|58271|        andarus|        1|
|58272|         lifter|        1|
|58273|     judgements|        1|
|58274|        drayman|        1|
|58275|         unarms|        1|
|58276|        conflux|        1|
|58277|        tortive|        1|
|58278|     persistive|        1|
|58279|     importless|        1|
|58280|         mastic|        1|
|58281|      specialty|        1|
|58282|       foragers|        1|
|58283|          spher|        1|
|58284|    primogenity|        1|
|58285|         exampl|        1|
|58286|    scaffoldage|        1|
|58287|       debonair|        1|
|58288|       distains|        1|
|58289|      scantling|        1|
|58290|      directive|        1|
|58291|         botchy|        1|
|58292|       unsalted|        1|
|58293|    loathsomest|        1|
|58294|      grumblest|        1|
|58295|        cobloaf|        1|
|58296|        asinico|        1|
|58297|     whosomever|        1|
|58298|       modicums|        1|
|58299|      clotpoles|        1|
|58300|   infectiously|        1|
|58301|     propension|        1|
|58302|          unfam|        1|
|58303|           gloz|        1|
|58304|      ertheless|        1|
|58305|     underwrite|        1|
|58306|         bastes|        1|
|58307|    assubjugate|        1|
|58308|          knead|        1|
|58309|      antiquary|        1|
|58310|          hulks|        1|
|58311|   complimental|        1|
|58312|     overshines|        1|
|58313|         charon|        1|
|58314|  transportance|        1|
|58315|        repured|        1|
|58316|         tercel|        1|
|58317|      abruption|        1|
|58318|      outliving|        1|
|58319|       plantage|        1|
|58320|  characterless|        1|
|58321|      troiluses|        1|
|58322|       cressids|        1|
|58323|     forthright|        1|
|58324|   calumniating|        1|
|58325|         unveil|        1|
|58326|   languageless|        1|
|58327|       catlings|        1|
|58328|        soilure|        1|
|58329|       palating|        1|
|58330|      capocchia|        1|
|58331|     violenteth|        1|
|58332|        justles|        1|
|58333|          thiev|        1|
|58334|         lavolt|        1|
|58335|        sphered|        1|
|58336|        aquilon|        1|
|58337|        blowest|        1|
|58338|   encounterers|        1|
|58339|    vindicative|        1|
|58340|     commixtion|        1|
|58341|    multipotent|        1|
|58342|    neoptolemus|        1|
|58343|        mirable|        1|
|58344|     expectance|        1|
|58345|       untraded|        1|
|58346|          shrap|        1|
|58347|       stithied|        1|
|58348|        convive|        1|
|58349|    tambourines|        1|
|58350|       ruptures|        1|
|58351|     lethargies|        1|
|58352|        palsies|        1|
|58353|      sciaticas|        1|
|58354|      cognition|        1|
|58355|    depravation|        1|
|58356|   sanctimonies|        1|
|58357|      hurricano|        1|
|58358|        concupy|        1|
|58359|   admonishment|        1|
|58360|        shrills|        1|
|58361|        edifies|        1|
|58362|        clawing|        1|
|58363|  whoremasterly|        1|
|58364|    epistrophus|        1|
|58365|         cedius|        1|
|58366|          thoas|        1|
|58367|         sculls|        1|
|58368|         strawy|        1|
|58369|          frush|        1|
|58370|       bragless|        1|
|58371|         niobes|        1|
|58372|      unfoldeth|        1|
|58373|          blabs|        1|
|58374|        gamboys|        1|
|58375|     quarreller|        1|
|58376|    subtractors|        1|
|58377|      coystrill|        1|
|58378|     castiliano|        1|
|58379|       agueface|        1|
|58380|     unprofited|        1|
|58381|        rubious|        1|
|58382|     semblative|        1|
|58383|        gaskins|        1|
|58384|     quinapalus|        1|
|58385|        codling|        1|
|58386|     shrewishly|        1|
|58387|      comptible|        1|
|58388|     adorations|        1|
|58389|        cnemies|        1|
|58390|       untangle|        1|
|58391|  pigrogromitus|        1|
|58392|      impeticos|        1|
|58393|     gratillity|        1|
|58394|        testril|        1|
|58395|    mellifluous|        1|
|58396|         ramsey|        1|
|58397|          sneck|        1|
|58398|           kins|        1|
|58399|        nayword|        1|
|58400|         strown|        1|
|58401|       cloyment|        1|
|58402|          biter|        1|
|58403|        jezebel|        1|
|58404|          inure|        1|
|58405|           chev|        1|
|58406|            ril|        1|
|58407|       pilchers|        1|
|58408|       overworn|        1|
|58409|       brownist|        1|
|58410|       cubiculo|        1|
|58411|      wainropes|        1|
|58412|   unhospitable|        1|
|58413|      gartering|        1|
|58414|      aialvolio|        1|
|58415|        garterd|        1|
|58416|      cherrypit|        1|
|58417|        collier|        1|
|58418|       clodpole|        1|
|58419|    cockatrices|        1|
|58420|        unchary|        1|
|58421|       reproves|        1|
|58422|          quirk|        1|
|58423|         firago|        1|
|58424|        befalls|        1|
|58425|     erflourish|        1|
|58426|          bonos|        1|
|58427|         vexest|        1|
|58428|    barricadoes|        1|
|58429|    complainest|        1|
|58430|         prithe|        1|
|58431|   affirmatives|        1|
|58432|          primo|        1|
|58433|        secundo|        1|
|58434|         tertio|        1|
|58435|       scathful|        1|
|58436|   unauspicious|        1|
|58437|     regardance|        1|
|58438|          mores|        1|
|58439|        joinder|        1|
|58440|     othergates|        1|
|58441|         cohere|        1|
|58442|      presuppos|        1|
|58443|    uncourteous|        1|
|58444|      followest|        1|
|58445|            baa|        1|
|58446|      overcharg|        1|
|58447|        testern|        1|
|58448|       mercatio|        1|
|58449|     churlishly|        1|
|58450|           fing|        1|
|58451|       alphonso|        1|
|58452|        erslips|        1|
|58453|        launces|        1|
|58454|     unmellowed|        1|
|58455|      mistresss|        1|
|58456|        meaneth|        1|
|58457|     overtaketh|        1|
|58458|    unprevented|        1|
|58459|uncompassionate|        1|
|58460|           cate|        1|
|58461|          brews|        1|
|58462|      persevers|        1|
|58463|        lumpish|        1|
|58464|        wailful|        1|
|58465|     commending|        1|
|58466|    conceitless|        1|
|58467|        recking|        1|
|58468|      befortune|        1|
|58469|         auburn|        1|
|58470|          silva|        1|
|58471|    blackfriers|        1|
|58472|      maiesties|        1|
|58473|          pauls|        1|
|58474|    maydenheads|        1|
|58475|             yn|        1|
|58476|       retaines|        1|
|58477|       wrighter|        1|
|58478|          bayes|        1|
|58479|       endlesse|        1|
|58480|    breathlesse|        1|
|58481|        pinckes|        1|
|58482|         dazies|        1|
|58483|          dimme|        1|
|58484|         larkes|        1|
|58485|         trymme|        1|
|58486|           hore|        1|
|58487|     bridehouse|        1|
|58488|         pearch|        1|
|58489|         vailes|        1|
|58490|    gentilities|        1|
|58491|          markd|        1|
|58492|          booke|        1|
|58493|       distrest|        1|
|58494|         crowes|        1|
|58495|         feilds|        1|
|58496|         purger|        1|
|58497|       chappell|        1|
|58498|          roofe|        1|
|58499|         groome|        1|
|58500|          thawd|        1|
|58501|         belona|        1|
|58502|          tuskd|        1|
|58503|         stilde|        1|
|58504|        shrunke|        1|
|58505|     soldiresse|        1|
|58506|          poize|        1|
|58507|      sternenes|        1|
|58508|           cizd|        1|
|58509|          leife|        1|
|58510|      distresse|        1|
|58511|      uncandied|        1|
|58512|          raine|        1|
|58513|       capitall|        1|
|58514|       naturall|        1|
|58515|          warme|        1|
|58516|  premeditating|        1|
|58517|         mooves|        1|
|58518|       asprayes|        1|
|58519|      blistring|        1|
|58520|        dreames|        1|
|58521|         drunke|        1|
|58522|       wedlocke|        1|
|58523|       widdowes|        1|
|58524|      tastefull|        1|
|58525|         spurne|        1|
|58526|     abstayning|        1|
|58527|        medcine|        1|
|58528|         sheild|        1|
|58529|          aulis|        1|
|58530|         boudge|        1|
|58531|         cheere|        1|
|58532|         deerer|        1|
|58533|      temptings|        1|
|58534|         glosse|        1|
|58535|          twold|        1|
