---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-g.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2065860
'total number of distinct words'= 38309
'popular_threshold_word': 1916
'common_threshold_l_word': 18196
'common_threshold_u_word': 20113
'rare_threshold_word': 36393
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|1092|      pericles|      187|
|1093|       wouldst|      187|
|1094|        church|      187|
|1095|         spent|      187|
|1096|        barber|      187|
|1097|            iv|      186|
|1098|         count|      186|
|1099|        easily|      186|
|1100|         match|      186|
|1101|        portia|      186|
|1102|     advantage|      186|
|1103|      entirely|      186|
|1104|          fond|      185|
|1105|          rage|      185|
|1106|          fact|      185|
|1107|        states|      185|
|1108|        famous|      185|
|1109|        anyone|      184|
|1110|       settled|      184|
|1111|        bright|      184|
|1112|        action|      184|
|1113|       engaged|      184|
|1114|          cast|      184|
|1115|        summer|      184|
|1116|         knave|      184|
|1117|       obliged|      184|
|1118|      language|      183|
|1119|         usual|      183|
|1120|       putting|      183|
|1121|          beat|      183|
|1122|       heavens|      183|
|1123|        months|      183|
|1124|       finding|      183|
|1125|         seven|      182|
|1126|        excuse|      182|
|1127|        assure|      182|
|1128|          seat|      182|
|1129|       ephesus|      182|
|1130|        figure|      181|
|1131|        walked|      181|
|1132|       journey|      181|
|1133|           due|      181|
|1134|         kings|      181|
|1135|      cressida|      181|
|1136|       prithee|      181|
|1137|          blow|      181|
|1138|          vain|      181|
|1139|      remained|      181|
|1140|           beg|      181|
|1141|       farther|      180|
|1142|      distance|      180|
|1143|         guard|      180|
|1144|   bolingbroke|      180|
|1145|      perceive|      180|
|1146|         beard|      180|
|1147|          neck|      179|
|1148|       private|      179|
|1149|         loved|      179|
|1150|         bless|      179|
|1151|       enemies|      179|
|1152|       hareton|      179|
|1153|          twas|      178|
|1154|          move|      178|
|1155|           lov|      178|
|1156|         worst|      177|
|1157|     copyright|      177|
|1158|    honourable|      177|
|1159|     necessary|      177|
|1160|         fixed|      177|
|1161|     sovereign|      177|
|1162|          tale|      177|
|1163|        prison|      176|
|1164|       liberty|      176|
|1165|          laws|      176|
|1166|         fetch|      176|
|1167|        choose|      176|
|1168|      parolles|      175|
|1169|        memory|      175|
|1170|        sudden|      175|
|1171|      chivalry|      175|
|1172|          pure|      175|
|1173|       minutes|      174|
|1174|       entreat|      174|
|1175|       meeting|      174|
|1176|        speaks|      174|
|1177|     condition|      174|
|1178|       counsel|      174|
|1179|       offence|      173|
|1180|         paris|      173|
|1181|          post|      173|
|1182|         teeth|      172|
|1183|          hide|      172|
|1184|         throw|      172|
|1185|         chief|      172|
|1186|           win|      172|
|1187|         needs|      172|
|1188|      achilles|      172|
|1189|        future|      172|
|1190|         shows|      172|
|1191|        talbot|      172|
|1192|       theseus|      172|
|1193|       measure|      171|
|1194|      believed|      171|
|1195|        horses|      171|
|1196|         proof|      171|
|1197|     mentioned|      171|
|1198|       learned|      171|
|1199|       orlando|      171|
|1200|         glass|      170|
|1201|      although|      170|
|1202|         slave|      170|
|1203|        wicked|      170|
|1204|       camilla|      170|
|1205|         drawn|      170|
|1206|    determined|      169|
|1207|       follows|      169|
|1208|       telling|      169|
|1209|   information|      169|
|1210|          fame|      169|
|1211|       attempt|      168|
|1212|       society|      168|
|1213|          moor|      168|
|1214|       license|      168|
|1215|          mere|      168|
|1216|         alive|      168|
|1217|        during|      167|
|1218|        temper|      167|
|1219|         saint|      167|
|1220|           fie|      167|
|1221|         march|      167|
|1222|           top|      167|
|1223|           aid|      167|
|1224|      pleasant|      167|
|1225|         birth|      167|
|1226|      cardinal|      167|
|1227|        united|      166|
|1228|      suddenly|      166|
|1229|     perfectly|      166|
|1230|         teach|      166|
|1231|     demetrius|      166|
|1232|        imogen|      166|
|1233|        raised|      165|
|1234|       writing|      165|
|1235|        shadow|      165|
|1236|        colour|      165|
|1237|         pluck|      165|
|1238|        mancha|      165|
|1239|       reading|      165|
|1240|        minute|      165|
|1241|        island|      165|
|1242| circumstances|      164|
|1243|        murder|      164|
|1244|          hers|      164|
|1245|        loving|      164|
|1246|        advice|      164|
|1247|        degree|      164|
|1248|         folly|      164|
|1249|northumberland|      164|
|1250|         title|      163|
|1251|        asleep|      163|
|1252|   pumblechook|      163|
|1253|       embrace|      163|
|1254|         widow|      163|
|1255|           oft|      163|
|1256|       capulet|      163|
|1257|          rain|      162|
|1258|        wishes|      162|
|1259|          join|      161|
|1260|         anger|      161|
|1261|        olivia|      161|
|1262|      wretched|      161|
|1263|         blind|      161|
|1264|      virtuous|      161|
|1265|       traitor|      161|
|1266|       emperor|      161|
|1267|         stone|      160|
|1268|          hark|      160|
|1269|       proceed|      160|
|1270|          tree|      160|
|1271|       keeping|      160|
|1272|       foolish|      160|
|1273|          real|      160|
|1274|        expect|      160|
|1275|      fortunes|      160|
|1276|     hartfield|      160|
|1277|      beatrice|      160|
|1278|       exactly|      159|
|1279|          rate|      159|
|1280|    melancholy|      159|
|1281|            en|      159|
|1282|      supposed|      159|
|1283|        merely|      159|
|1284|    government|      159|
|1285|     otherwise|      159|
|1286|         bates|      159|
|1287|       fingers|      158|
|1288|       quarrel|      158|
|1289|         heads|      158|
|1290|       imagine|      158|
|1291|         twice|      158|
|1292|       persons|      158|
|1293|          ease|      158|
|1294|         shake|      157|
|1295|        opened|      157|
|1296|        flying|      157|
|1297|       forgive|      157|
|1298|        labour|      157|
|1299|         wives|      157|
|1300|         slain|      157|
|1301|       brandon|      157|
|1302|      methinks|      157|
|1303|          legs|      157|
|1304|        bottom|      157|
|1305|         calls|      156|
|1306|       horatio|      156|
|1307|        author|      156|
|1308|         hopes|      156|
|1309|          fare|      156|
|1310|        valour|      156|
|1311|        toboso|      156|
|1312|       getting|      155|
|1313|         sworn|      155|
|1314|  particularly|      155|
|1315|          week|      155|
|1316|         glory|      155|
|1317|          earl|      155|
|1318|          loud|      155|
|1319|      countess|      155|
|1320|      promised|      154|
|1321|       deserve|      154|
|1322|     enobarbus|      154|
|1323|       madness|      154|
|1324|          stir|      153|
|1325|        caught|      153|
|1326|        placed|      153|
|1327|     wherefore|      153|
|1328|          copy|      153|
|1329|        across|      153|
|1330|        talked|      153|
|1331|       absence|      153|
|1332|         julia|      153|
|1333|        escape|      152|
|1334|         niece|      152|
|1335|        places|      152|
|1336|       courage|      152|
|1337|    difference|      152|
|1338|         cruel|      152|
|1339|         roman|      151|
|1340|    especially|      151|
|1341|        edmund|      151|
|1342|      repeated|      151|
|1343|         agree|      151|
|1344|          ones|      151|
|1345|           ago|      150|
|1346|      contrary|      150|
|1347|         blame|      150|
|1348|         lived|      150|
|1349|       ancient|      150|
|1350|         bears|      150|
|1351|         weary|      150|
|1352|       princes|      150|
|1353|       leontes|      150|
|1354|          wide|      150|
|1355|         enjoy|      150|
|1356|        choice|      150|
|1357|        wisdom|      150|
|1358|      scarcely|      150|
|1359|          vile|      150|
|1360|     donations|      150|
|1361|    considered|      149|
|1362|          nose|      149|
|1363|        leaves|      149|
|1364|     behaviour|      149|
|1365|        withal|      149|
|1366|       kitchen|      149|
|1367|         broke|      149|
|1368|   disposition|      149|
|1369|      carriage|      149|
|1370|      hastings|      149|
|1371|          line|      148|
|1372|         pains|      148|
|1373|       flowers|      148|
|1374|         dread|      148|
|1375|         below|      148|
|1376|     perceived|      148|
|1377|       perfect|      148|
|1378|       matters|      148|
|1379|       bearing|      148|
|1380|         sport|      148|
|1381|      somerset|      148|
|1382|      lordship|      148|
|1383|         shape|      147|
|1384|       drawing|      147|
|1385|          bade|      147|
|1386|         scorn|      147|
|1387|         trees|      147|
|1388|         issue|      147|
|1389|        faults|      147|
|1390|       william|      147|
|1391|          wars|      147|
|1392|        sirrah|      147|
|1393|       stopped|      146|
|1394|        finger|      146|
|1395|        supper|      146|
|1396|          warm|      146|
|1397|       clothes|      146|
|1398|    confidence|      146|
|1399|      property|      146|
|1400|        spring|      146|
|1401|         lying|      146|
|1402|        golden|      146|
|1403|       hostess|      146|
|1404|     salisbury|      146|
|1405|        mortal|      145|
